time,rev1.phi,rev1.w,rev2.phi,rev2.w,rev3.phi
0.42,-0.3400703758221951,-16.028080144745985,-0.024204929199093526,-2.064199585094423,-2.0677212721026895e-07
0.43,-0.5180994728261675,-19.530282744534595,-0.01241851250685667,4.2689353355710224,-1.0363157077093114e-07
0.44,-0.72942847851388,-22.656653118262437,0.0241858505289311,0.4165989631721342,2.0277137438742958e-07
0.45,-0.969289350294653,-25.200243977720316,-0.011710526152474397,-4.577291095809853,-9.778911650643372e-08
0.46,-1.2307739702223177,-26.94709655176368,-0.004363429152934819,5.454344465405279,-3.636666727150229e-08
0.47000000000000003,-1.504987943448256,-27.723385515930914,0.015911321345537535,-3.894837360692845,1.353019783439494e-07
0.48,-1.7817103178051426,-27.444302177398438,-0.021777981656630745,0.9363662879083392,-1.817540306387952e-07
0.49,-2.050444495808781,-26.140680070452692,0.020002020964920066,2.6310631618891396,1.6703942938262454e-07
0.5,-2.301556200487639,-23.949288851361814,-0.0060450156345079045,-5.088779223727423,-5.0467997898958504e-08
0.51,-2.5271452484210326,-21.072301067073262,-0.018058639230625534,3.286393721593914,-1.5081857271054352e-07
0.52,-2.721437184358513,-17.724806162030944,0.023045615624543665,2.6629674622407546,1.924885514656896e-07
0.53,-2.8807036844937883,-14.094412939015259,0.018826554895566703,-2.942558795578236,1.5719430755483247e-07
0.54,-3.0028499997034,-10.319524995421741,-0.01661178525551648,-3.354689414270265,-1.3862964485047574e-07
0.55,-3.08690434325063,-6.486216170278256,-0.041343767694475266,-1.609953201118051,-3.474898254020548e-07
0.56,-3.132523409220663,-2.6366940026861023,-0.0521403871491477,-0.7488007664462182,-3.6330790705599536e-07
0.5700000000000001,-3.139613577613502,1.2148303935209215,-0.05902525661451698,-0.6709825991911744,-1.0052991600511077e-06
0.58,-3.108174512215723,5.0658736375270985,-0.06383600267611757,-0.07533795920438008,-5.339948058757319e-07
0.59,-3.038288170458413,8.908340241050658,-0.053771546638474804,2.47495378272902,-4.5269705540175676e-07
0.6,-2.930134002001593,12.711750344819654,-0.010981861401204092,5.755861798956954,-1.0341590650467335e-07
0.61,-2.7844008646386436,16.40899322237468,0.038583707864202066,2.363354249002901,3.2127641615580636e-07
0.62,-2.602703423350394,19.87991517072777,0.012514048473149639,-6.864980791484171,1.044182852967087e-07
0.63,-2.38811411051576,22.95535668082667,-0.036045984531321594,0.8687734047302113,-3.012286467820146e-07
